sample-id	Target	Harvest_ID	Block_row_column	Sp_speed	Stress	Speed	Block	Rows	Columns	root_weight	Nucleic_Acid_ngul	Plate_name	Plate_postion	Plate_row	Plate_column	GQ_submission_order	sample_type	greenhouse_compartment	greenhouse_table	Sp_full_name	Sp_abb_name	Sp_Tribe	Sp_Lineage_Walden	Sp_Family	Sp_Guest	Roots	Shoot_.DryWeight	Rainbow	Broken	Flowering	soil_moisture	Missing	Notes_1	Notes_2	Rainbow.batch	barcode	Amplicon_concentation_ngul
973_ITS	ITS	973	13.2.17	F7	Control	Fast	13	2	17	0.0840625	27.6	F7_S10	E2	E	2	370	rhizoplane	2.1	13_14	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.197	0	0	0	normal	0		Harvested by Gabi		VAL12505810-E02	19.962
974_ITS	ITS	974	14.6.9	F7	Control	Fast	14	6	9	0.0040625	20.8	F7_S10	F2	F	2	371	rhizoplane	2.1	13_14	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.131	0	0	0	normal	0		Harvested by Gabi		VAL12505810-F02	27.808
975_ITS	ITS	975	15.5.10	F7	Control	Fast	15	5	10	0.1340625	17.6	F7_S10	G2	G	2	372	rhizoplane	2.1	15_16	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.221	0	1	0	normal	0		Harvested by Gabi		VAL12505810-G02	23.277
976_ITS	ITS	976	16.1.2	F7	Control	Fast	16	1	2	0.1140625	17.2	F7_S10	H2	H	2	373	rhizoplane	2.1	15_16	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.193	0	0	0	normal	0		Harvested by Gabi		VAL12505810-H02	22.854
977_ITS	ITS	977	1.3.4	F7	MeJA	Fast	1	3	4	0.0340625	15.7	F7_S10	A3	A	3	374	rhizoplane	2.12	1_2	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.072	0	0	0	normal	0		Harvested by Gabi		VAL12505810-A03	19.625
978_ITS	ITS	978	2.4.13	F7	MeJA	Fast	2	4	13	0.0540625	23.6	F7_S10	B3	B	3	375	rhizoplane	2.12	1_2	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.096	0	0	0	normal	0		Harvested by Gabi		VAL12505810-B03	28.466
979_ITS	ITS	979	3.5.6	F7	MeJA	Fast	3	5	6	0.0540625	24.3	F7_S10	C3	C	3	376	rhizoplane	2.12	3_4	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.15	0	0	0	normal	0		Harvested by Gabi		VAL12505810-C03	25.478
980_ITS	ITS	980	4.1.3	F7	MeJA	Fast	4	1	3	0.0440625	22.2	F7_S10	D3	D	3	377	rhizoplane	2.12	3_4	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.12	0	0	0	normal	0		Harvested by Gabi		VAL12505810-D03	21.446
981_ITS	ITS	981	5.2.8	F7	MeJA	Fast	5	2	8	0.0340625	22.7	F7_S10	E3	E	3	378	rhizoplane	2.12	5_6	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.102	0	0	0	normal	0		Harvested by Gabi		VAL12505810-E03	18.976
982_ITS	ITS	982	6.5.11	F7	MeJA	Fast	6	5	11	0.0840625	20.4	F7_S10	F3	F	3	379	rhizoplane	2.12	5_6	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.15	0	0	0	normal	0		Harvested by Gabi		VAL12505810-F03	21.359
983_ITS	ITS	983	7.4.17	F7	MeJA	Fast	7	4	17	0.0540625	23.4	F7_S10	G3	G	3	380	rhizoplane	2.12	7_8	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1		1	0	0	normal	0		Harvested by Gabi	PPH 1st batch	VAL12505810-G03	17.258
984_ITS	ITS	984	8.2.10	F7	MeJA	Fast	8	2	10	0.0540625	25.3	F7_S10	H3	H	3	381	rhizoplane	2.12	7_8	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1		1	0	0	normal	0		Harvested by Gabi	Agros 6-10_Sept	VAL12505810-H03	22.887
985_ITS	ITS	985	9.5.16	F7	MeJA	Fast	9	5	16	0.0340625	27.3	F7_S10	A4	A	4	382	rhizoplane	2.1	9_10	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1		1	0	0	normal	0		Harvested by Gabi	PPH 1st batch	VAL12505810-A04	24.557
986_ITS	ITS	986	10.5.1	F7	MeJA	Fast	10	5	1	0.0340625	30	F7_S10	B4	B	4	383	rhizoplane	2.1	9_10	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1		1	0	0	normal	0		Harvested by Gabi	Agros 6-10_Sept	VAL12505810-B04	21.526
987_ITS	ITS	987	11.5.5	F7	MeJA	Fast	11	5	5	0.0340625	20.2	F7_S10	C4	C	4	384	rhizoplane	2.1	11_12	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.169	0	0	0	normal	0		Harvested by Gabi		VAL12505810-C04	22.538
988_ITS	ITS	988	12.4.12	F7	MeJA	Fast	12	4	12	0.1240625	37.5	F7_S10	D4	D	4	385	rhizoplane	2.1	11_12	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.19	0	0	0	normal	0		Harvested by Gabi		VAL12505810-D04	23.72
989_ITS	ITS	989	13.3.14	F7	MeJA	Fast	13	3	14	0.1040625	38.4	F7_S10	E4	E	4	386	rhizoplane	2.1	13_14	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.13	0	0	0	normal	0		Harvested by Gabi		VAL12505810-E04	23.083
990_ITS	ITS	990	14.6.7	F7	MeJA	Fast	14	6	7	0.0340625	25.8	F7_S10	F4	F	4	387	rhizoplane	2.1	13_14	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.159	0	0	0	normal	0		Harvested by Gabi		VAL12505810-F04	23.411
991_ITS	ITS	991	15.2.15	F7	MeJA	Fast	15	2	15	0.1040625	29.1	F7_S10	G4	G	4	388	rhizoplane	2.1	15_16	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.123	0	0	0	normal	0		Harvested by Gabi		VAL12505810-G04	26.024
992_ITS	ITS	992	16.6.2	F7	MeJA	Fast	16	6	2	0.0140625	16.8	F7_S10	H4	H	4	389	rhizoplane	2.1	15_16	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.014	0	0	0	normal	0	Super small plant	Harvested by Gabi		VAL12505810-H04	22.161
993_ITS	ITS	993	1.6.16	F7	SA	Fast	1	6	16	0.1140625	29.1	F7_S10	A5	A	5	390	rhizoplane	2.12	1_2	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.133	0	0	0	normal	0		Harvested by Gabi		VAL12505810-A05	23.506
994_ITS	ITS	994	2.2.7	F7	SA	Fast	2	2	7	0.0940625	16.3	F7_S10	B5	B	5	391	rhizoplane	2.12	1_2	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.041	0	0	0	normal	0	Small plant	Harvested by Gabi		VAL12505810-B05	22.554
995_ITS	ITS	995	3.5.4	F7	SA	Fast	3	5	4	0.1840625	36.6	F7_S10	C5	C	5	392	rhizoplane	2.12	3_4	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.223	0	0	0	normal	0		Harvested by Gabi		VAL12505810-C05	19.042
996_ITS	ITS	996	4.4.1	F7	SA	Fast	4	4	1	0.1240625	26.7	F7_S10	D5	D	5	393	rhizoplane	2.12	3_4	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.221	0	0	0	normal	0		Harvested by Sietske		VAL12505810-D05	23.213
997_ITS	ITS	997	5.1.8	F7	SA	Fast	5	1	8	0.1940625	38.9	F7_S10	E5	E	5	394	rhizoplane	2.12	5_6	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.209	0	0	0	normal	0		Harvested by Sietske		VAL12505810-E05	22.952
998_ITS	ITS	998	6.2.14	F7	SA	Fast	6	2	14	0.0940625	29.9	F7_S10	F5	F	5	395	rhizoplane	2.12	5_6	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.091	0	0	0	normal	0	Small root system	Harvested by Sietske		VAL12505810-F05	25.276
999_ITS	ITS	999	7.1.2	F7	SA	Fast	7	1	2	0.1240625	29.7	F7_S10	G5	G	5	396	rhizoplane	2.12	7_8	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1		1	0	0	normal	0		Harvested by Sietske	PPH 1st batch	VAL12505810-G05	22.58
1000_ITS	ITS	1000	8.1.5	F7	SA	Fast	8	1	5	0.3640625	26.6	F7_S10	H5	H	5	397	rhizoplane	2.12	7_8	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1		1	0	0	normal	0		Harvested by Sietske	PPH 1st batch	VAL12505810-H05	25.361
1001_ITS	ITS	1001	9.2.6	F7	SA	Fast	9	2	6	0.1240625	26.8	F7_S10	A6	A	6	398	rhizoplane	2.1	9_10	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1		1	0	0	normal	0		Harvested by Sietske	PPH 1st batch	VAL12505810-A06	24.445
1002_ITS	ITS	1002	10.5.15	F7	SA	Fast	10	5	15	0.1340625	27.1	F7_S10	B6	B	6	399	rhizoplane	2.1	9_10	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1		1	0	0	normal	0		Harvested by Sietske	PPH 1st batch	VAL12505810-B06	24.61
1003_ITS	ITS	1003	11.3.10	F7	SA	Fast	11	3	10	0.3940625	36.1	F7_S10	C6	C	6	400	rhizoplane	2.1	11_12	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.161	0	0	0	normal	0	Some beige spots on 1 leaf	Harvested by Sietske		VAL12505810-C06	22.023
1004_ITS	ITS	1004	12.5.12	F7	SA	Fast	12	5	12	0.1340625	22.1	F7_S10	D6	D	6	401	rhizoplane	2.1	11_12	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.197	0	0	0	normal	0	Small root system	Harvested by Sietske		VAL12505810-D06	23.177
1005_ITS	ITS	1005	13.2.9	F7	SA	Fast	13	2	9	0.2840625	24.9	F7_S10	E6	E	6	402	rhizoplane	2.1	13_14	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.169	0	0	0	normal	0		Harvested by Sietske		VAL12505810-E06	17.812
1006_ITS	ITS	1006	14.5.17	F7	SA	Fast	14	5	17	0.1740625	25.8	F7_S10	F6	F	6	403	rhizoplane	2.1	13_14	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.107	0	0	0	normal	0		Harvested by Sietske		VAL12505810-F06	28.259
1007_ITS	ITS	1007	15.3.3	F7	SA	Fast	15	3	3	0.4840625	37.9	F7_S10	G6	G	6	404	rhizoplane	2.1	15_16	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.225	0	0	0	normal	0	Small beige spots on 3 leaves and big root system 	Harvested by Sietske		VAL12505810-G06	25.41
1008_ITS	ITS	1008	16.6.13	F7	SA	Fast	16	6	13	0.2140625	31.2	F7_S10	H6	H	6	405	rhizoplane	2.1	15_16	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no	1	0.126	0	0	0	normal	0		Harvested by Sietske		VAL12505810-H06	27.658
Blank_F7_ITS	ITS	Blank_F7	Blank	F7	Blank	Fast	Blank	Blank	Blank	Blank	9	F7_S10	A7	A	7	406	Blank	2.1	15_16	Malcomia_maritima	Mm	Malcolmieae	lineage_I	Brassicaceae	no											VAL12505810-A07	2.962
1297_ITS	ITS	1297	1.6.17	S10	Control	Slow	1	6	17	0.7040625	56.8	F7_S10	B7	B	7	407	rhizoplane	2.12	1_2	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.944	0	0	1	dry	0	needs water			VAL12505810-B07	24.388
1298_ITS	ITS	1298	2.3.11	S10	Control	Slow	2	3	11	0.9540625	114.8	F7_S10	C7	C	7	408	rhizoplane	2.12	1_2	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0				VAL12505810-C07	13.148
1299_ITS	ITS	1299	3.5.10	S10	Control	Slow	3	5	10	1.6640625	83.8	F7_S10	D7	D	7	409	rhizoplane	2.12	3_4	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0				VAL12505810-D07	25.346
1300_ITS	ITS	1300	4.5.3	S10	Control	Slow	4	5	3	0.5040625	40.6	F7_S10	E7	E	7	410	rhizoplane	2.12	3_4	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.135	0	0	1	normal	0				VAL12505810-E07	18.196
1301_ITS	ITS	1301	5.1.14	S10	Control	Slow	5	1	14	0.8940625	65.7	F7_S10	F7	F	7	411	rhizoplane	2.12	5_6	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.944	0	1	1	normal	0	broken flower			VAL12505810-F07	23.351
1302_ITS	ITS	1302	6.6.5	S10	Control	Slow	6	6	5	0.6240625	118.2	F7_S10	G7	G	7	412	rhizoplane	2.12	5_6	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.157	0	0	1	dry	0	needs water			VAL12505810-G07	25.059
1303_ITS	ITS	1303	7.3.2	S10	Control	Slow	7	3	2	0.8540625	59.6	F7_S10	H7	H	7	413	rhizoplane	2.12	7_8	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.988	0	0	1	normal	0				VAL12505810-H07	31.461
1304_ITS	ITS	1304	8.6.1	S10	Control	Slow	8	6	1	0.4540625	48.5	F7_S10	A8	A	8	414	rhizoplane	2.12	7_8	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.053	0	0	1	normal	0				VAL12505810-A08	26.089
1305_ITS	ITS	1305	9.5.4	S10	Control	Slow	9	5	4	0.6640625	68.8	F7_S10	B8	B	8	415	rhizoplane	2.1	9_10	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.131	0	0	1	normal	0				VAL12505810-B08	25.718
1306_ITS	ITS	1306	10.3.15	S10	Control	Slow	10	3	15	0.5040625	35.7	F7_S10	C8	C	8	416	rhizoplane	2.1	9_10	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.824	0	0	1	wet	0				VAL12505810-C08	22.482
1307_ITS	ITS	1307	11.3.6	S10	Control	Slow	11	3	6	0.9640625	69.8	F7_S10	D8	D	8	417	rhizoplane	2.1	11_12	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.55	0	0	1	normal	0				VAL12505810-D08	26.338
1308_ITS	ITS	1308	12.6.16	S10	Control	Slow	12	6	16	1.0840625	61.5	F7_S10	E8	E	8	418	rhizoplane	2.1	11_12	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0				VAL12505810-E08	17.781
1309_ITS	ITS	1309	13.6.9	S10	Control	Slow	13	6	9	1.4340625	51.4	F7_S10	F8	F	8	419	rhizoplane	2.1	13_14	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0				VAL12505810-F08	30.74
1310_ITS	ITS	1310	14.5.12	S10	Control	Slow	14	5	12	1.5440625	71.9	F7_S10	G8	G	8	420	rhizoplane	2.1	13_14	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.104	0	0	1	normal	0				VAL12505810-G08	23.301
1311_ITS	ITS	1311	15.2.8	S10	Control	Slow	15	2	8	0.9340625	241.5	F7_S10	H8	H	8	421	rhizoplane	2.1	15_16	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.118	0	0	1	dry	0	needs water			VAL12505810-H08	17.81
1312_ITS	ITS	1312	16.1.7	S10	Control	Slow	16	1	7	0.7840625	139.3	F7_S10	A9	A	9	422	rhizoplane	2.1	15_16	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.945	0	1	1	dry	0	needs water broken stem			VAL12505810-A09	27.105
1313_ITS	ITS	1313	1.5.9	S10	MeJA	Slow	1	5	9	0.5640625	75.4	F7_S10	B9	B	9	423	rhizoplane	2.12	1_2	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.868	0	0	1	normal	0	fruits			VAL12505810-B09	28.87
1314_ITS	ITS	1314	2.6.11	S10	MeJA	Slow	2	6	11	1.4240625	81.8	F7_S10	C9	C	9	424	rhizoplane	2.12	1_2	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0				VAL12505810-C09	28.929
1315_ITS	ITS	1315	3.2.14	S10	MeJA	Slow	3	2	14	0.8740625	109.2	F7_S10	D9	D	9	425	rhizoplane	2.12	3_4	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	1	1	dry	0	needs water broken stem			VAL12505810-D09	31.725
1316_ITS	ITS	1316	4.6.7	S10	MeJA	Slow	4	6	7	0.3240625	72.1	F7_S10	E9	E	9	426	rhizoplane	2.12	3_4	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.98	0	0	1	normal	0				VAL12505810-E09	19.489
1317_ITS	ITS	1317	5.1.6	S10	MeJA	Slow	5	1	6	0.5140625	54.6	F7_S10	F9	F	9	427	rhizoplane	2.12	5_6	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.118	0	0	1	normal	0				VAL12505810-F09	25.619
1318_ITS	ITS	1318	6.4.13	S10	MeJA	Slow	6	4	13	0.4940625	60.9	F7_S10	G9	G	9	428	rhizoplane	2.12	5_6	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.283	0	1	1	dry	0	needs water			VAL12505810-G09	26.514
1319_ITS	ITS	1319	7.1.4	S10	MeJA	Slow	7	1	4	1.2540625	84.7	F7_S10	H9	H	9	429	rhizoplane	2.12	7_8	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.196	0	0	1	normal	0				VAL12505810-H09	30.382
1320_ITS	ITS	1320	8.3.17	S10	MeJA	Slow	8	3	17	1.4140625	76.1	F7_S10	A10	A	10	430	rhizoplane	2.12	7_8	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.377	0	0	1	dry	0	needs water			VAL12505810-A10	25.691
1321_ITS	ITS	1321	9.3.12	S10	MeJA	Slow	9	3	12	0.7140625	73.9	F7_S10	B10	B	10	431	rhizoplane	2.1	9_10	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.169	0	0	1	normal	0				VAL12505810-B10	26.209
1322_ITS	ITS	1322	10.4.1	S10	MeJA	Slow	10	4	1	0.8740625	77	F7_S10	C10	C	10	432	rhizoplane	2.1	9_10	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.988	0	0	1	normal	0				VAL12505810-C10	28.759
1323_ITS	ITS	1323	11.4.5	S10	MeJA	Slow	11	4	5	0.7240625	56.8	F7_S10	D10	D	10	433	rhizoplane	2.1	11_12	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.069	0	0	1	normal	0				VAL12505810-D10	25.032
1324_ITS	ITS	1324	12.1.8	S10	MeJA	Slow	12	1	8	1.1340625	89.2	F7_S10	E10	E	10	434	rhizoplane	2.1	11_12	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0				VAL12505810-E10	20.94
1325_ITS	ITS	1325	13.2.2	S10	MeJA	Slow	13	2	2	0.8640625	64.6	F7_S10	F10	F	10	435	rhizoplane	2.1	13_14	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0	wilting leaf and fruit			VAL12505810-F10	25.509
1326_ITS	ITS	1326	14.1.15	S10	MeJA	Slow	14	1	15	0.5340625	34.2	F7_S10	G10	G	10	436	rhizoplane	2.1	13_14	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.862	0	0	1	wet	0	wilting leaf			VAL12505810-G10	25.501
1327_ITS	ITS	1327	15.1.10	S10	MeJA	Slow	15	1	10	1.3540625	85.6	F7_S10	H10	H	10	437	rhizoplane	2.1	15_16	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.326	0	0	1	dry	0	needs water fast			VAL12505810-H10	28.396
1328_ITS	ITS	1328	16.6.16	S10	MeJA	Slow	16	6	16	0.9940625	72.7	F7_S10	A11	A	11	438	rhizoplane	2.1	15_16	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.118	0	0	1	dry	0	needs water fast			VAL12505810-A11	28.755
1330_ITS	ITS	1330	2.3.2	S10	SA	Slow	2	3	2	1.4840625	49.2	F7_S10	B11	B	11	439	rhizoplane	2.12	1_2	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0				VAL12505810-B11	22.943
1331_ITS	ITS	1331	3.3.11	S10	SA	Slow	3	3	11	1.0440625	65.9	F7_S10	C11	C	11	440	rhizoplane	2.12	3_4	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0				VAL12505810-C11	22.912
1332_ITS	ITS	1332	4.1.10	S10	SA	Slow	4	1	10	0.8440625	271.5	F7_S10	D11	D	11	441	rhizoplane	2.12	3_4	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.921	0	0	1	dry	0	needs water fast			VAL12505810-D11	23.835
1333_ITS	ITS	1333	5.3.15	S10	SA	Slow	5	3	15	0.9940625	175.2	F7_S10	E11	E	11	442	rhizoplane	2.12	5_6	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.909	0	0	1	dry	0	need water			VAL12505810-E11	25.18
1334_ITS	ITS	1334	6.6.6	S10	SA	Slow	6	6	6	0.8740625	119.2	F7_S10	F11	F	11	443	rhizoplane	2.12	5_6	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.036	0	0	1	normal	0				VAL12505810-F11	25.815
1335_ITS	ITS	1335	7.6.12	S10	SA	Slow	7	6	12	1.0240625	45.7	F7_S10	G11	G	11	444	rhizoplane	2.12	7_8	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.841	0	0	1	normal	0				VAL12505810-G11	28.743
1336_ITS	ITS	1336	8.3.5	S10	SA	Slow	8	3	5	0.8140625	62.9	F7_S10	H11	H	11	445	rhizoplane	2.12	7_8	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.881	0	0	1	normal	0				VAL12505810-H11	25.625
1337_ITS	ITS	1337	9.4.8	S10	SA	Slow	9	4	8	1.1040625	58.3	F7_S10	A12	A	12	446	rhizoplane	2.1	9_10	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.838	0	0	1	normal	0				VAL12505810-A12	25.564
1338_ITS	ITS	1338	10.3.17	S10	SA	Slow	10	3	17	0.9340625	107.9	F7_S10	B12	B	12	447	rhizoplane	2.1	9_10	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	0.828	0	0	1	normal	0				VAL12505810-B12	36.719
1339_ITS	ITS	1339	11.6.13	S10	SA	Slow	11	6	13	0.7640625	91.8	F7_S10	C12	C	12	448	rhizoplane	2.1	11_12	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.242	0	0	1	normal	0				VAL12505810-C12	27.592
1340_ITS	ITS	1340	12.3.4	S10	SA	Slow	12	3	4	0.9140625	150.9	F7_S10	D12	D	12	449	rhizoplane	2.1	11_12	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0				VAL12505810-D12	23.087
1341_ITS	ITS	1341	13.3.9	S10	SA	Slow	13	3	9	0.8540625	106.7	F7_S10	E12	E	12	450	rhizoplane	2.1	13_14	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0				VAL12505810-E12	27.391
1342_ITS	ITS	1342	14.3.3	S10	SA	Slow	14	3	3	0.9240625	65.5	F7_S10	F12	F	12	451	rhizoplane	2.1	13_14	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.146	0	0	1	normal	0				VAL12505810-F12	25.355
1343_ITS	ITS	1343	15.6.16	S10	SA	Slow	15	6	16	0.9140625	191.2	F7_S10	G12	G	12	452	rhizoplane	2.1	15_16	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no	1	1.177	0	0	1	dry	0	needs water			VAL12505810-G12	28.293
Blank_S10_ITS	ITS	Blank_S10	Blank	S10	Blank	Slow	Blank	Blank	Blank	Blank	4.9	F7_S10	H12	H	12	453	Blank	2.1	15_16	Sinapis_arvensis	Sar	Brassiceae	lineage_II	Brassicaceae	no											VAL12505810-H12	3.609
1489_ITS	ITS	1489	1.5.6	M11	Control	Medium	1	5	6	0.4340625	93.6	M11_S3	A1	A	1	454	rhizoplane	2.12	1_2	Sysimbrium_irio	Si	Sisymbrieae	lineage_II	Brassicaceae	no	1		1	0	1	normal	0			PPH 17-21_June	VAL12505814-A01	25.982
1490_ITS	ITS	1490	2.5.9	M11	Control	Medium	2	5	9	0.4440625	99	M11_S3	B1	B	1	455	rhizoplane	2.12	1_2	Sysimbrium_irio	Si	Sisymbrieae	lineage_II	Brassicaceae	no	1	0.349	0	0	1	normal	0				VAL12505814-B01	25.001
1491_ITS	ITS	1491	3.4.13	M11	Control	Medium	3	4	13	0.5540625	80.4	M11_S3	C1	C	1	456	rhizoplane	2.12	3_4	Sysimbrium_irio	Si	Sisymbrieae	lineage_II	Brassicaceae	no	1	0.267	0	0	1	normal	0				VAL12505814-C01	23.305
1492_ITS	ITS	1492	4.6.10	M11	Control	Medium	4	6	10	0.2140625	60	M11_S3	D1	D	1	457	rhizoplane	2.12	3_4	Sysimbrium_irio	Si	Sisymbrieae	lineage_II	Brassicaceae	no	1	0.207	0	0	1	normal	0				VAL12505814-D01	27.659
1493_ITS	ITS	1493	5.2.3	M11	Control	Medium	5	2	3	0.1940625	28	M11_S3	E1	E	1	458	rhizoplane	2.12	5_6	Sysimbrium_irio	Si	Sisymbrieae	lineage_II	Brassicaceae	no	1	0.021	0	0	0	normal	0				VAL12505814-E01	21.456
1494_ITS	ITS	1494	6.2.8	M11	Control	Medium	6	2	8	0.4240625	48.5	M11_S3	F1	F	1	459	rhizoplane	2.12	5_6	Sysimbrium_irio	Si	Sisymbrieae	lineage_II	Brassicaceae	no	1	0.199	0	0	1	normal	0				VAL12505814-F01	29.527
1495_ITS	ITS	1495	7.5.16	M11	Control	Medium	7	5	16	0.6340625	62.8	M11_S3	G1	G	1	460	rhizoplane	2.12	7_8	Sysimbrium_irio	Si	Sisymbrieae	lineage_II	Brassicaceae	no	1	0.259	0	0	1	normal	0				VAL12505814-G01	25.915
